Date,YPF,PAM,VIST,EC,PBR,^GSPC,^IXIC,XLE
2023-04-05 00:00:00-04:00,11.470000267028809,33.849998474121094,20.799999237060547,7.174859046936035,6.9026570320129395,4090.3798828125,11996.8603515625,80.12083435058594
2023-04-06 00:00:00-04:00,11.15999984741211,33.709999084472656,20.59000015258789,7.026724815368652,6.7883524894714355,4105.02001953125,12087.9599609375,78.90449523925781
2023-04-10 00:00:00-04:00,12.300000190734863,34.41999816894531,21.200000762939453,7.136215686798096,6.921706676483154,4109.10986328125,12084.3603515625,79.535888671875
2023-04-11 00:00:00-04:00,12.40999984741211,34.540000915527344,21.5,7.4067206382751465,7.347169399261475,4108.93994140625,12031.8798828125,80.2879638671875
2023-04-12 00:00:00-04:00,12.539999961853027,36.40999984741211,21.700000762939453,7.445364475250244,7.46147346496582,4091.949951171875,11929.33984375,80.34365844726562
2023-04-13 00:00:00-04:00,12.350000381469727,36.95000076293945,21.440000534057617,7.509771347045898,7.5503764152526855,4146.22021484375,12166.26953125,80.84506225585938
2023-04-14 00:00:00-04:00,12.449999809265137,37.560001373291016,22.399999618530273,7.496890544891357,7.658329963684082,4137.64013671875,12123.4697265625,80.9936294555664
2023-04-17 00:00:00-04:00,12.279999732971191,37.630001068115234,22.389999389648438,7.445364475250244,7.690080642700195,4151.31982421875,12157.7197265625,80.03726196289062
2023-04-18 00:00:00-04:00,12.220000267028809,36.63999938964844,22.420000076293945,7.335874557495117,7.804383754730225,4154.8701171875,12153.41015625,80.35295104980469
2023-04-19 00:00:00-04:00,11.5600004196167,35.15999984741211,21.559999465942383,7.232823848724365,7.404322147369385,4154.52001953125,12157.23046875,80.07440948486328
2023-04-20 00:00:00-04:00,11.479999542236328,35.189998626708984,21.59000015258789,7.161978721618652,7.467824935913086,4129.7900390625,12059.5595703125,79.36873626708984
2023-04-21 00:00:00-04:00,11.300000190734863,34.29999923706055,21.100000381469727,7.149097442626953,7.366220951080322,4133.52001953125,12072.4599609375,78.90449523925781
2023-04-24 00:00:00-04:00,11.430000305175781,34.77000045776367,21.350000381469727,7.477569103240967,7.588476657867432,4137.0400390625,12037.2001953125,80.11154174804688
2023-04-25 00:00:00-04:00,11.119999885559082,34.40999984741211,20.889999389648438,6.810399055480957,7.505924224853516,4071.6298828125,11799.16015625,78.60737609863281
2023-04-26 00:00:00-04:00,11.020000457763672,34.43000030517578,20.1299991607666,6.574600696563721,7.455123424530029,4055.989990234375,11854.349609375,77.55814361572266
